gene	mean_diff	tstat	p	n_old	n_young	fdr
ENSG00000204815	-0.16533427734618766	-3.2570732684729675	0.0013729942507032535	88	90	0.0848217821948652
ENSG00000094975	-0.07266720233039026	-3.2512678167133946	0.0013813171110952926	88	90	0.0848217821948652
ENSG00000173320	-0.18081793366809107	-3.2476082764138337	0.0013997687828755396	88	90	0.0848217821948652
ENSG00000175970	-0.10442885427238213	-3.246724285704254	0.001401772624668378	88	90	0.0848217821948652
ENSG00000258056	-0.08019580848440455	-3.246562574346284	0.0014100139428515218	88	90	0.0848217821948652
ENSG00000167720	-0.09683810064621334	-3.241767438899447	0.0014233565751258714	88	90	0.0848217821948652
ENSG00000134243	-0.07433757853252088	-3.242839012605742	0.0014291951223610634	88	90	0.0848217821948652
ENSG00000280303	-0.14002724918061382	-3.239665319865894	0.001433237933923977	88	90	0.0848217821948652
ENSG00000135506	-0.04480175801786146	-3.239638460420639	0.0014346330532087187	88	90	0.0848217821948652
ENSG00000188766	-0.17744670368206328	-3.238684722454039	0.001440439968621283	88	90	0.0848217821948652
ENSG00000062725	-0.08611861281115951	-3.2403025766650075	0.0014471149661411673	88	90	0.0848217821948652
ENSG00000121903	-0.11631472570336543	-3.236547804684278	0.0014491387925427558	88	90	0.0848217821948652
ENSG00000138036	-0.07199608537173807	-3.236602874388145	0.0014524572984201168	88	90	0.0848217821948652
ENSG00000168792	-0.08843528472056317	-3.2358322675083673	0.0014566505711816366	88	90	0.0848217821948652
ENSG00000177614	-0.18423133843359363	-3.2325795782611255	0.0014647497062913975	88	90	0.0848217821948652
ENSG00000254389	-0.15428827926813438	-3.2342169320886693	0.0014663662199596145	88	90	0.0848217821948652
ENSG00000183186	-0.20682074321068433	-3.2353637744080306	0.0014704603127149703	88	90	0.0848217821948652
ENSG00000146733	-0.08543901872893223	-3.22967526432985	0.001478871765138642	88	90	0.0848217821948652
ENSG00000179859	-0.10036651676060826	-3.2278254787681693	0.0014886218710236138	88	90	0.0848217821948652
ENSG00000138175	-0.06967543679479649	-3.2285685286731596	0.0014886522747562202	88	90	0.0848217821948652
ENSG00000128607	-0.06285119265213313	-3.2278060698381847	0.0014895218971076646	88	90	0.0848217821948652
ENSG00000005486	-0.053790660911308574	-3.2274671425494494	0.0014904384251708106	88	90	0.0848217821948652
ENSG00000128641	-0.08336501340096314	-3.2271942969605876	0.001490996736544481	88	90	0.0848217821948652
ENSG00000166848	-0.059361157554334465	-3.2271312899672657	0.0015042927672463075	88	90	0.0848217821948652
ENSG00000240225	-0.16678996896801035	-3.2272650369733644	0.0015070207730367628	88	90	0.0848217821948652
ENSG00000153707	-0.19885805976337245	-3.2224311454806656	0.0015149726956337618	88	90	0.0848217821948652
ENSG00000213888	-0.15118213182488516	-3.2227463474559435	0.001515562647195954	88	90	0.0848217821948652
ENSG00000204442	-0.20657732209244561	-3.221397918209054	0.0015204516955659858	88	90	0.0848217821948652
ENSG00000139182	-0.09394522901622704	-3.223325616938646	0.0015240985262283525	88	90	0.0848217821948652
ENSG00000275263	-0.1826336616346671	-3.220929834199198	0.0015281755490863297	88	90	0.0848217821948652
ENSG00000169016	-0.07130451107906621	-3.2233797387068344	0.001528705038198224	88	90	0.0848217821948652
ENSG00000007168	-0.06427508499165757	-3.2227024523205285	0.0015291352175931536	88	90	0.0848217821948652
ENSG00000118985	-0.10022725072635286	-3.220569860591753	0.00153185702179049	88	90	0.0848217821948652
ENSG00000113645	-0.08718442169486584	-3.218831546093944	0.0015345247749221885	88	90	0.0848217821948652
ENSG00000177150	-0.08772465569481058	-3.222420938054426	0.0015356654372258357	88	90	0.0848217821948652
ENSG00000123411	-0.1313392547214216	-3.221769343443346	0.0015367873423819565	88	90	0.0848217821948652
ENSG00000180626	-0.13769195114580568	-3.220248522695895	0.0015372303451027848	88	90	0.0848217821948652
ENSG00000219626	-0.10307822609658213	-3.219766467384621	0.0015374553214146198	88	90	0.0848217821948652
ENSG00000213713	-0.16800865075168359	-3.218201142099957	0.0015477539359127735	88	90	0.0848217821948652
ENSG00000013619	-0.16530251270194407	-3.215209119821535	0.0015526527593129598	88	90	0.0848217821948652
ENSG00000127993	-0.07753201362749662	-3.2184627557954633	0.0015539940452954936	88	90	0.0848217821948652
ENSG00000186603	0.23906237545082276	3.2132509158405385	0.0015635095583708277	88	90	0.0848217821948652
ENSG00000206418	-0.07133410348549063	-3.22018649687673	0.0015655165355568255	88	90	0.0848217821948652
ENSG00000141034	-0.08568900374116017	-3.2142369200453373	0.0015699896774241382	88	90	0.0848217821948652
ENSG00000225830	-0.09748930679842993	-3.2098796050831084	0.0015785396805540757	88	90	0.0848217821948652
ENSG00000134198	-0.19862588918726587	-3.2105518973313836	0.0015787338794699321	88	90	0.0848217821948652
ENSG00000275111	-0.08292404364957617	-3.2091112391341916	0.0015929985922939103	88	90	0.0848217821948652
ENSG00000254004	-0.08936555748509845	-3.2108839638946756	0.0015955269314342434	88	90	0.0848217821948652
ENSG00000134717	-0.0621078907861663	-3.2107088876048953	0.0016017895081429292	88	90	0.0848217821948652
ENSG00000139168	-0.06266608345493241	-3.2105747419400323	0.001605468996591336	88	90	0.0848217821948652
ENSG00000129245	-0.06011076988029629	-3.2045918062440433	0.0016069833496111412	88	90	0.0848217821948652
ENSG00000146859	-0.08277874207342029	-3.209274614118014	0.001619622148995687	88	90	0.0848217821948652
ENSG00000164291	-0.11752044070002587	-3.2007148517672865	0.001633333774170834	88	90	0.0848217821948652
ENSG00000214517	-0.06630540804435192	-3.2043818686633756	0.0016370235620519198	88	90	0.0848217821948652
ENSG00000101745	-0.09934622807583038	-3.1999412022408316	0.0016437505505321375	88	90	0.0848217821948652
ENSG00000165115	-0.12379294560822207	-3.1971712251472884	0.001647216002594522	88	90	0.0848217821948652
ENSG00000255112	-0.06286542857218347	-3.2006864638234838	0.0016528486925483016	88	90	0.0848217821948652
ENSG00000214870	-0.14602282924285004	-3.1959062338560114	0.0016540793030292637	88	90	0.0848217821948652
ENSG00000110514	-0.06232996164356219	-3.198345380031073	0.0016571925264368922	88	90	0.0848217821948652
ENSG00000278921	-0.13278302863336133	-3.196028662063608	0.0016575612570764097	88	90	0.0848217821948652
ENSG00000276293	-0.058659195656447505	-3.199496022606221	0.0016599570264882251	88	90	0.0848217821948652
ENSG00000274265	-0.13064458498583087	-3.196973365457526	0.0016631444508309423	88	90	0.0848217821948652
ENSG00000068354	-0.06225131385691052	-3.198742934788103	0.001672982239062477	88	90	0.0848217821948652
ENSG00000186889	-0.11964674922854557	-3.1919728164480445	0.001673972915811537	88	90	0.0848217821948652
ENSG00000100027	-0.1319381505475563	-3.1926759389671884	0.0016749247324641062	88	90	0.0848217821948652
ENSG00000174197	-0.11676473292591516	-3.1974751329269218	0.0016759863842035602	88	90	0.0848217821948652
ENSG00000233369	-0.13081672387669285	-3.1917331210877555	0.0016772182162203652	88	90	0.0848217821948652
ENSG00000136816	-0.0649672564792847	-3.192964989897256	0.0016851941512518451	88	90	0.0848217821948652
ENSG00000178163	-0.19418886013086856	-3.1936944941305327	0.0016866135999914714	88	90	0.0848217821948652
ENSG00000172007	-0.09836647774416196	-3.194836828096953	0.0016928404841289317	88	90	0.0848852769446352
ENSG00000108785	-0.17409023571263882	-3.1866195842947356	0.0017106179527664475	88	90	0.08537074045503784
ENSG00000166479	-0.08833371213727625	-3.191142328126968	0.0017125073966944256	88	90	0.08537074045503784
ENSG00000134287	-0.046901799962880464	-3.187295551284082	0.0017266888122800584	88	90	0.08541773487994457
ENSG00000166483	-0.12363507374253846	-3.1837507105379332	0.0017370367596562311	88	90	0.08541773487994457
ENSG00000103353	-0.0678732045636199	-3.1867293283732288	0.0017373641412897181	88	90	0.08541773487994457
ENSG00000114948	-0.21108218558066993	-3.180865272605922	0.0017381603444663924	88	90	0.08541773487994457
ENSG00000165121	-0.11126531605826395	-3.1838356571700808	0.0017384274950710983	88	90	0.08541773487994457
ENSG00000255320	-0.12778514059171542	-3.1861659806350717	0.0017479399397994087	88	90	0.08551543159627893
ENSG00000171649	-0.18708028128851284	-3.178304634895228	0.0017504182150241316	88	90	0.08551543159627893
ENSG00000114739	-0.10228005984578648	-3.1751718949988805	0.0017687899522912062	88	90	0.08575588121835816
ENSG00000141699	-0.03806320001072727	-3.178767583163637	0.0017700170794725295	88	90	0.08575588121835816
ENSG00000214226	-0.10618404794612468	-3.1747159172656456	0.001770863709401025	88	90	0.08575588121835816
ENSG00000163625	-0.10661864803220622	-3.17677843179128	0.001775401014755178	88	90	0.08575588121835816
ENSG00000101474	-0.04429432246072906	-3.175883585124693	0.001784043377418952	88	90	0.08593058509996242
ENSG00000068912	-0.042708103163558775	-3.1713189259715113	0.001803451550009816	88	90	0.08617866591680984
ENSG00000125945	-0.10466084978451828	-3.1724711964352177	0.0018035274134785048	88	90	0.08617866591680984
ENSG00000141279	-0.07079738713889672	-3.175489810516282	0.001804313842810569	88	90	0.08617866591680984
ENSG00000065717	-0.0975200818150852	-3.1658327485615856	0.0018231097050938386	88	90	0.086543712428809
ENSG00000106346	-0.08341813369453233	-3.172882145161045	0.0018260163438213644	88	90	0.086543712428809
ENSG00000198689	-0.09008767163651865	-3.170342738060146	0.001831176444017668	88	90	0.086543712428809
ENSG00000139641	-0.05519841128740399	-3.1693950846621015	0.0018322021111894765	88	90	0.086543712428809
ENSG00000247271	-0.09375378020392389	-3.162810687791308	0.0018408003987223896	88	90	0.08660377148990225
ENSG00000223478	-0.10526971352741255	-3.1628158180753125	0.001843603299744103	88	90	0.08660377148990225
ENSG00000186812	-0.08484834731381174	-3.1637017235290443	0.0018512567792020496	88	90	0.0867250401851393
ENSG00000144369	-0.1801858097273108	-3.1592506061229444	0.001862440115459463	88	90	0.08690974051041397
ENSG00000106701	-0.14820976342306147	-3.1583833296270414	0.0018678819793627541	88	90	0.08690974051041397
ENSG00000138613	-0.10052921037634155	-3.158893320188513	0.0018704476582158222	88	90	0.08690974051041397
ENSG00000137522	-0.05140728201317346	-3.1592009754830013	0.0018765111616539795	88	90	0.08695518794883847
ENSG00000119906	-0.08059224641457696	-3.1634350303829923	0.0018845447679993912	88	90	0.08709143510276106
ENSG00000123091	-0.06497606017146662	-3.160753137520731	0.001895455122304796	88	90	0.08715134049270618
ENSG00000131943	-0.06936152337575541	-3.152563146251472	0.001902991785287978	88	90	0.08715134049270618
ENSG00000119703	-0.11399828368913978	-3.1531671320176096	0.001904966438463761	88	90	0.08715134049270618
ENSG00000112983	-0.06529274623940928	-3.1560029597110337	0.0019062285130283707	88	90	0.08715134049270618
ENSG00000230487	-0.14719921966127436	-3.1504669448065035	0.00191646278335407	88	90	0.0871835007133087
ENSG00000158161	-0.07560385863702734	-3.153084412926366	0.0019226420739576293	88	90	0.0871835007133087
ENSG00000160991	-0.09711718509469636	-3.1507946547338848	0.00193234840697796	88	90	0.0871835007133087
ENSG00000086061	-0.05232904829314711	-3.148336691781017	0.0019340059741043613	88	90	0.0871835007133087
ENSG00000225125	-0.16971142763400504	-3.149108040523136	0.001934770773340181	88	90	0.0871835007133087
ENSG00000066926	-0.09995935162521352	-3.1512951660830586	0.0019375244324847832	88	90	0.0871835007133087
ENSG00000074356	-0.07734617501757057	-3.150324196341174	0.0019438042621344387	88	90	0.08723650676702563
ENSG00000115109	-0.08750854636861938	-3.143846007396401	0.0019604434181580968	88	90	0.08726215420217263
ENSG00000034713	-0.040417044535300484	-3.148390181487578	0.0019646889493735407	88	90	0.08726215420217263
ENSG00000230555	-0.14273018271521454	-3.147940336712267	0.0019716087607244866	88	90	0.08726215420217263
ENSG00000111530	-0.07193962635376305	-3.1485934857374462	0.0019741869594568887	88	90	0.08726215420217263
ENSG00000159202	-0.04705465740080772	-3.1494156245116556	0.00198621928988851	88	90	0.08726215420217263
ENSG00000166897	-0.24561812878370115	-3.1377737803446317	0.00199618507731763	88	90	0.08726215420217263
ENSG00000133805	-0.10910386225172086	-3.1478634635567317	0.0019971969055498505	88	90	0.08726215420217263
ENSG00000251867	-0.1415738846643937	-3.137719831127365	0.001997847227199189	88	90	0.08726215420217263
ENSG00000153147	-0.06226318324649016	-3.145816094133332	0.002003027079100847	88	90	0.08726215420217263
ENSG00000109381	-0.0750133251211893	-3.145184706461978	0.002006564419441885	88	90	0.08726215420217263
ENSG00000112796	-0.18412294905151882	-3.1386476372210943	0.002012640851525239	88	90	0.08726215420217263
ENSG00000176396	-0.06479890753911821	-3.1340743148703543	0.002020227762875661	88	90	0.08726215420217263
ENSG00000196345	-0.13771505583214827	-3.13785153454707	0.002021097442869502	88	90	0.08726215420217263
ENSG00000187325	-0.07305094207642959	-3.134801758982117	0.0020219246639693305	88	90	0.08726215420217263
ENSG00000040633	-0.04736803896790587	-3.13567215879275	0.0020298945638491644	88	90	0.08726215420217263
ENSG00000132003	-0.13997799479448347	-3.138152622253441	0.0020312265761148057	88	90	0.08726215420217263
ENSG00000262879	-0.11638739691162403	-3.132723867006346	0.002032036610867682	88	90	0.08726215420217263
ENSG00000115137	-0.11206666432674073	-3.1333188385161637	0.0020404874026097976	88	90	0.08726215420217263
ENSG00000068323	-0.05500189536085953	-3.13925249922948	0.0020449807760101794	88	90	0.08726215420217263
ENSG00000018610	-0.05673634078147627	-3.1362657836341867	0.0020464427063027796	88	90	0.08726215420217263
ENSG00000196935	-0.13050556534223512	-3.1276839043159836	0.0020625417528117047	88	90	0.08729836769232643
ENSG00000177679	-0.1678581103308312	-3.125650716574999	0.002075784164207481	88	90	0.08729836769232643
ENSG00000146416	-0.08207495947282828	-3.124865276981115	0.002082291903006926	88	90	0.08729836769232643
ENSG00000135482	-0.0933195857397513	-3.126733350703163	0.0020848881258755374	88	90	0.08729836769232643
ENSG00000166263	-0.12796043495374998	-3.123467064775167	0.0020903983629707687	88	90	0.08729836769232643
ENSG00000188419	-0.1149270672194842	-3.128306339888975	0.0020904334606770035	88	90	0.08729836769232643
ENSG00000129595	-0.16260496152226334	-3.1236973691735987	0.0020912494393220626	88	90	0.08729836769232643
ENSG00000111674	-0.12023037697538719	-3.1254458509732923	0.0020924462984916814	88	90	0.08729836769232643
ENSG00000197083	-0.18973525097417898	-3.12307730361712	0.0020975564736696833	88	90	0.08729836769232643
ENSG00000094841	-0.07064030789788545	-3.126911848131702	0.002100774704523683	88	90	0.08729836769232643
ENSG00000196263	-0.17765739757611376	-3.12112658901283	0.002106475961631159	88	90	0.08729836769232643
ENSG00000167081	-0.10230886704025854	-3.1242788941959883	0.002110274985478838	88	90	0.08729836769232643
ENSG00000177370	-0.0551757841353675	-3.120433743706065	0.0021136630343659363	88	90	0.08729836769232643
ENSG00000138593	-0.0966524361267056	-3.1251951225066716	0.0021219569355043037	88	90	0.08742973889201949
ENSG00000204160	-0.07203467755635051	-3.119847663934632	0.0021418683031284337	88	90	0.08750717575085143
ENSG00000116771	0.17886110172139325	3.113948203254932	0.0021553459608887318	88	90	0.08750717575085143
ENSG00000197603	-0.13564740352162596	-3.1140072785545136	0.0021568255548955477	88	90	0.08750717575085143
ENSG00000138078	-0.09126710331833099	-3.11461142800655	0.002162034817539952	88	90	0.08750717575085143
ENSG00000101557	-0.06717622474690765	-3.119701982147795	0.0021684908421091154	88	90	0.08750717575085143
ENSG00000162664	-0.08044164301596624	-3.115878656039612	0.002169037589552067	88	90	0.08750717575085143
ENSG00000182318	-0.08560834011652907	-3.111728756938644	0.0021777318086802972	88	90	0.08750717575085143
ENSG00000108602	0.3234080346609596	3.1103908390772923	0.00218120716823979	88	90	0.08750717575085143
ENSG00000100926	-0.07851911923125088	-3.1103274798043636	0.002181637125650266	88	90	0.08750717575085143
ENSG00000102226	-0.06535639929263981	-3.1120514763533578	0.002182326678141028	88	90	0.08750717575085143
ENSG00000006715	-0.06171759751292871	-3.111540481218458	0.0021909433836529908	88	90	0.08750717575085143
ENSG00000166579	-0.06594261848518679	-3.112377467733546	0.0021926801537158805	88	90	0.08750717575085143
ENSG00000147852	-0.1474010211767145	-3.1089373181982203	0.002192825590877807	88	90	0.08750717575085143
ENSG00000114784	-0.04558257053471504	-3.1126436482028974	0.002195483852688184	88	90	0.08750717575085143
