gene	mean_diff	tstat	p	n_males	n_females	fdr
ENSG00000273388	-0.1838526180601765	-2.4615198819574093	0.014864123044771934	98	80	0.8274016246361305
ENSG00000133488	-0.19180171924000355	-2.460978723389222	0.014865902342909304	98	80	0.8274016246361305
ENSG00000008516	-0.12951756257752245	-2.4603406205254896	0.01487150621786694	98	80	0.8274016246361305
ENSG00000145936	-0.16467591817236582	-2.458573022589502	0.01491663205844911	98	80	0.8274016246361305
ENSG00000109079	-0.04435415361458217	-2.460375068771417	0.014920496346062864	98	80	0.8274016246361305
ENSG00000066735	-0.1474224190226634	-2.457916719337407	0.014974100484674688	98	80	0.8274016246361305
ENSG00000008300	0.16541260713385997	2.459171527679079	0.014991900659741495	98	80	0.8274016246361305
ENSG00000143546	-0.14746768085324602	-2.4573861220843116	0.014994550978624618	98	80	0.8274016246361305
ENSG00000095370	-0.09990752028974503	-2.4527862107482368	0.01515047682899739	98	80	0.8274016246361305
ENSG00000172175	-0.08202564533932333	-2.4521110231506253	0.015200549106598326	98	80	0.8274016246361305
ENSG00000235568	-0.131528964741914	-2.4509219446366286	0.015226489872150945	98	80	0.8274016246361305
ENSG00000127507	-0.1527093075278545	-2.4485746336185477	0.015357771428693098	98	80	0.8274016246361305
ENSG00000236698	-0.14412334484469524	-2.4473341770323933	0.015395028357337097	98	80	0.8274016246361305
ENSG00000223865	-0.08054267760050138	-2.447466492315523	0.015407121856277847	98	80	0.8274016246361305
ENSG00000230316	0.2932711511209729	2.444661850733225	0.015497858306722541	98	80	0.8274016246361305
ENSG00000211632	-0.27646032972949386	-2.4443426050816432	0.015515159717232604	98	80	0.8274016246361305
ENSG00000211679	-0.17812690789794505	-2.4433036155256405	0.015569300795930573	98	80	0.8274016246361305
ENSG00000204179	0.1918186365766802	2.4412861545441724	0.01564242345053204	98	80	0.8274016246361305
ENSG00000224914	-0.08015769245321103	-2.4407707653923754	0.015677427443698065	98	80	0.8274016246361305
ENSG00000170961	-0.18627731727947916	-2.4395618517840276	0.015699382872488024	98	80	0.8274016246361305
ENSG00000201684	0.1809680344045621	2.4392736440479017	0.015716545279412637	98	80	0.8274016246361305
ENSG00000167208	-0.16662876550107386	-2.4374679476224177	0.015790831107321594	98	80	0.8274016246361305
ENSG00000204287	-0.06079194073309502	-2.437791629531664	0.015799335012481257	98	80	0.8274016246361305
ENSG00000197467	-0.12508260108979652	-2.4350815250436173	0.015887838810574588	98	80	0.8274016246361305
ENSG00000211935	-0.3273259089046663	-2.4339712130055946	0.015934052979411348	98	80	0.8274016246361305
ENSG00000174059	-0.08376640631738663	-2.4335691821299132	0.01595070764422074	98	80	0.8274016246361305
ENSG00000186184	0.03236404453483832	2.434466377950161	0.015976138100464922	98	80	0.8274016246361305
ENSG00000117245	-0.1147830129234988	-2.433162441859536	0.016060814795704738	98	80	0.8274016246361305
ENSG00000185527	-0.17335034333102617	-2.431720760800882	0.0160642373308236	98	80	0.8274016246361305
ENSG00000178163	-0.14518438640496378	-2.4308692010744197	0.016082438461117593	98	80	0.8274016246361305
ENSG00000280411	-0.2702132564632258	-2.429994900217043	0.016111921187420133	98	80	0.8274016246361305
ENSG00000095066	0.06573156785640366	2.42844047065979	0.016276885585784814	98	80	0.8274016246361305
ENSG00000280721	-0.13900265902592768	-2.425654498116734	0.016301716124509997	98	80	0.8274016246361305
ENSG00000126353	-0.2201076874427048	-2.4252610524913103	0.016307968916818395	98	80	0.8274016246361305
ENSG00000282600	-0.26702419575083836	-2.425099105374742	0.016335841749086227	98	80	0.8274016246361305
ENSG00000099958	-0.1524768114403634	-2.425112771173466	0.016354150724282004	98	80	0.8274016246361305
ENSG00000162747	-0.25848026608523544	-2.4250885606946166	0.01636050697193776	98	80	0.8274016246361305
ENSG00000198453	-0.1114031090392793	-2.4233786474978203	0.01641945687459555	98	80	0.8274016246361305
ENSG00000158552	0.04120862624554844	2.421211738539133	0.01652388611788363	98	80	0.8274016246361305
ENSG00000152284	-0.0883848793422537	-2.4158024598220984	0.016723548491467014	98	80	0.8274016246361305
ENSG00000271361	-0.1842081909186215	-2.4151331537720075	0.01675316759624162	98	80	0.8274016246361305
ENSG00000211677	-0.1606174612999487	-2.4147081897212876	0.016780305500052137	98	80	0.8274016246361305
ENSG00000164111	-0.0381880964922523	-2.4153798065129037	0.016810764384167304	98	80	0.8274016246361305
ENSG00000227507	-0.15857252977505176	-2.4115136336955114	0.016924610955476347	98	80	0.8274016246361305
ENSG00000211945	-0.25936522445297916	-2.408809706645316	0.01705147316946575	98	80	0.8274016246361305
ENSG00000181631	-0.18652722356361395	-2.4084857515851565	0.017062370690233686	98	80	0.8274016246361305
ENSG00000102524	-0.12465759150268596	-2.4077147393459706	0.017100961314485824	98	80	0.8274016246361305
ENSG00000198523	-0.19116394397823955	-2.406927436172715	0.017126363806875777	98	80	0.8274016246361305
ENSG00000076826	0.10144338827607102	2.412941233511918	0.017142253269765977	98	80	0.8274016246361305
ENSG00000211673	-0.21713396256268336	-2.4066105878473696	0.017142588077865048	98	80	0.8274016246361305
ENSG00000185664	-0.11480360712685433	-2.406311973692987	0.017191980133433878	98	80	0.8274016246361305
ENSG00000028277	-0.1481398974873538	-2.4052716924841673	0.017221920704592202	98	80	0.8274016246361305
ENSG00000179776	-0.0888450997384056	-2.4049291643211075	0.017231698637083622	98	80	0.8274016246361305
ENSG00000160439	0.09869790836281744	2.4047017687902428	0.017289740966855417	98	80	0.8274016246361305
ENSG00000174173	-0.04240927807910477	-2.402021367054093	0.01734656058736684	98	80	0.8274016246361305
ENSG00000050767	-0.14870170796954962	-2.402042750302613	0.017377292774301712	98	80	0.8274016246361305
ENSG00000170485	0.0919896246017835	2.4021568666103175	0.017394453796881804	98	80	0.8274016246361305
ENSG00000170476	-0.20142706723861625	-2.40066946329555	0.01743912293488567	98	80	0.8274016246361305
ENSG00000107262	0.05083233409071086	2.400678246872443	0.017461092977280056	98	80	0.8274016246361305
ENSG00000272047	-0.04475602641155385	-2.3984012573199154	0.017514537222592417	98	80	0.8274016246361305
ENSG00000171649	-0.1424266720200309	-2.3983685547580804	0.01752956405837099	98	80	0.8274016246361305
ENSG00000169508	-0.14680566943240292	-2.3983037290808755	0.017566510828227095	98	80	0.8274016246361305
ENSG00000174946	-0.20415170258442572	-2.3960651765603793	0.017627959106310123	98	80	0.8274016246361305
ENSG00000237989	-0.14182182779811026	-2.397300817416991	0.017635029471756176	98	80	0.8274016246361305
ENSG00000013016	-0.09763347293880864	-2.39277039750139	0.017815739269547996	98	80	0.8274016246361305
ENSG00000281912	-0.1116544147788241	-2.3929209013375647	0.017865960470675086	98	80	0.8274016246361305
ENSG00000223749	-0.155338031686449	-2.3901915726971934	0.017909503534352417	98	80	0.8274016246361305
ENSG00000127554	0.05587605790298111	2.390552519466096	0.017937661013219135	98	80	0.8274016246361305
ENSG00000127124	-0.09117574501051551	-2.387887614453869	0.018007442014349385	98	80	0.8274016246361305
ENSG00000178773	0.14539043609964386	2.387419371635675	0.018037974517964014	98	80	0.8274016246361305
ENSG00000198885	-0.1357923707951818	-2.38411278520856	0.018219321399298494	98	80	0.8274016246361305
ENSG00000186891	-0.15545566652073362	-2.3833433548287273	0.018221772891814047	98	80	0.8274016246361305
ENSG00000182487	-0.17955069635238696	-2.381203760295471	0.018367939058858827	98	80	0.8274016246361305
ENSG00000184014	-0.07520850842572946	-2.3806961614962003	0.018374793184671938	98	80	0.8274016246361305
ENSG00000049768	-0.1601469299461713	-2.3773143690922187	0.01851243914461151	98	80	0.8274016246361305
ENSG00000172243	-0.15551127901580442	-2.376707163672641	0.01855073274743834	98	80	0.8274016246361305
ENSG00000224650	-0.22881593886081175	-2.3759142456438944	0.018580810774678744	98	80	0.8274016246361305
ENSG00000086730	-0.10914280057832748	-2.3757451133168246	0.0185899460133354	98	80	0.8274016246361305
ENSG00000097046	-0.09464757908032251	-2.374432799580886	0.018668994422621103	98	80	0.8274016246361305
ENSG00000241106	-0.175888783720763	-2.373672961984319	0.018701659891404373	98	80	0.8274016246361305
ENSG00000242534	-0.2695342094666371	-2.3724055673628808	0.018814533334131543	98	80	0.8274016246361305
ENSG00000158517	-0.1686420078188713	-2.370410991848381	0.018865262704614374	98	80	0.8274016246361305
ENSG00000197629	-0.14576856441930408	-2.370050499712481	0.018868223003458393	98	80	0.8274016246361305
ENSG00000183049	-0.11660573353424741	-2.369787928868992	0.018891862794073025	98	80	0.8274016246361305
ENSG00000185862	-0.13166123148981201	-2.367352450413879	0.019007419003902223	98	80	0.8274016246361305
ENSG00000154642	-0.09885361180935415	-2.3681685395748624	0.01901392822198549	98	80	0.8274016246361305
ENSG00000166479	-0.06385322190727782	-2.367810168164155	0.019030544803125535	98	80	0.8274016246361305
ENSG00000186280	-0.09383132852812948	-2.366564242315471	0.01907945493321989	98	80	0.8274016246361305
ENSG00000158164	-0.15177076105194875	-2.365953538548499	0.019087033924544788	98	80	0.8274016246361305
ENSG00000211899	-0.1880670698325857	-2.364397569810733	0.019162150064385212	98	80	0.8274016246361305
ENSG00000211659	-0.22669088275250449	-2.363806063001727	0.019179283244535515	98	80	0.8274016246361305
ENSG00000232815	-0.14962837219690428	-2.3657238015123108	0.01919541982168877	98	80	0.8274016246361305
ENSG00000181847	-0.19876159289247441	-2.3628808884325894	0.019254796643897575	98	80	0.8274016246361305
ENSG00000107796	-0.0891726994448736	-2.3643277743266884	0.01929562096424261	98	80	0.8274016246361305
ENSG00000270550	-0.2451384393272229	-2.3593601318368935	0.019409240573516572	98	80	0.8274016246361305
ENSG00000073464	-0.1092665950555789	-2.3593166727958277	0.019416113075107617	98	80	0.8274016246361305
ENSG00000125354	-0.09347975901184435	-2.357897172554429	0.01955681399568244	98	80	0.8274016246361305
ENSG00000111348	-0.057420304424510515	-2.357224041355924	0.01957869976143286	98	80	0.8274016246361305
ENSG00000066926	-0.07442394896087468	-2.3552634630121614	0.01961158320573798	98	80	0.8274016246361305
ENSG00000108622	-0.09339430471294441	-2.3550621605222672	0.01962491857839331	98	80	0.8274016246361305
ENSG00000135905	-0.14709572911628488	-2.3547719472038127	0.019637244757977696	98	80	0.8274016246361305
ENSG00000255302	-0.0347554426495118	-2.3550397767070366	0.01964508015136143	98	80	0.8274016246361305
ENSG00000123737	-0.04611227345286917	-2.3548741566638562	0.019655621115608313	98	80	0.8274016246361305
ENSG00000124772	-0.1250951148183661	-2.354215808154397	0.019674255100890072	98	80	0.8274016246361305
ENSG00000100906	-0.04094628065804029	-2.3539414309806213	0.019697987441717614	98	80	0.8274016246361305
ENSG00000183935	-0.1057680516053936	-2.3526075151335823	0.019747317828611725	98	80	0.8274016246361305
ENSG00000273821	-0.1276399180150931	-2.353979811374139	0.01976687813390463	98	80	0.8274016246361305
ENSG00000031081	-0.09780652975152648	-2.3482431966506314	0.019992416088715843	98	80	0.8274016246361305
ENSG00000137496	-0.09762701782829408	-2.347971355904557	0.020046312383891703	98	80	0.8274016246361305
ENSG00000251739	-0.19563792641763067	-2.346062991375725	0.02010110757313876	98	80	0.8274016246361305
ENSG00000037280	-0.10471980284716409	-2.3441256071019705	0.020187979916919455	98	80	0.8274016246361305
ENSG00000137265	-0.204137520778634	-2.3426584589757797	0.02029876678627483	98	80	0.8274016246361305
ENSG00000142347	-0.1182783826028837	-2.341575031713452	0.020324033851261185	98	80	0.8274016246361305
ENSG00000198580	-0.11221945320573612	-2.3385199880165652	0.02048956080737574	98	80	0.8274016246361305
ENSG00000007908	-0.2299384620806073	-2.338866699203433	0.020583191815745347	98	80	0.8274016246361305
ENSG00000185869	-0.10489471993481514	-2.3361276883166777	0.020612246729692547	98	80	0.8274016246361305
ENSG00000272783	-0.14301127593717955	-2.333803098530926	0.02073679333099264	98	80	0.8274016246361305
ENSG00000183688	-0.09732253879373243	-2.333795567305432	0.02073929494832869	98	80	0.8274016246361305
ENSG00000182247	-0.09697381289628915	-2.333513827757818	0.020831194548145637	98	80	0.8274016246361305
ENSG00000111252	-0.07823476283149056	-2.3332384458126123	0.020833064025969177	98	80	0.8274016246361305
ENSG00000171608	-0.11175953590979493	-2.331036783141273	0.02088460265497797	98	80	0.8274016246361305
ENSG00000125538	-0.16024099589617435	-2.331282726340846	0.020918120839994263	98	80	0.8274016246361305
ENSG00000242574	-0.11005596725669697	-2.330433996513719	0.020942419693195914	98	80	0.8274016246361305
ENSG00000130958	0.06744924867683078	2.3299930256128616	0.020955716164774235	98	80	0.8274016246361305
ENSG00000164330	-0.1274320612889741	-2.329453378579598	0.02098251419749538	98	80	0.8274016246361305
ENSG00000133561	-0.12016649178265881	-2.327601203861213	0.021075259755229277	98	80	0.8274016246361305
ENSG00000166136	0.07176802716391117	2.327240796731664	0.021119260503045467	98	80	0.8274016246361305
ENSG00000150347	-0.08652313107981646	-2.3253250351020935	0.021201702305916715	98	80	0.8274016246361305
ENSG00000176182	0.048967092044959415	2.32573032588467	0.02120463769150275	98	80	0.8274016246361305
ENSG00000271178	-0.2639850415742808	-2.3272940346702695	0.021205906765005073	98	80	0.8274016246361305
ENSG00000113532	-0.13530527045828133	-2.3251603716484657	0.02122450606629046	98	80	0.8274016246361305
ENSG00000182993	-0.0974964642483811	-2.325269263393866	0.021247915768147014	98	80	0.8274016246361305
ENSG00000130592	-0.11729609455469792	-2.323901968512615	0.02129320028774607	98	80	0.8274016246361305
ENSG00000135604	-0.1311048008092368	-2.3235395835794788	0.021304744866306295	98	80	0.8274016246361305
ENSG00000261087	0.07996333736963224	2.3242920953374147	0.021346715921358648	98	80	0.8274016246361305
ENSG00000211956	-0.2387729061229571	-2.321504657112246	0.02140538543652465	98	80	0.8274016246361305
ENSG00000043462	-0.12163951206908052	-2.3187889540350977	0.021561271353542556	98	80	0.8274016246361305
ENSG00000172748	-0.082297712643427	-2.3185662980518633	0.021569279633862657	98	80	0.8274016246361305
ENSG00000101901	-0.06095205771989942	-2.318609489750346	0.02157999344700609	98	80	0.8274016246361305
ENSG00000225489	0.16213336984110627	2.320268702667326	0.02158822177844728	98	80	0.8274016246361305
ENSG00000004399	-0.05848654414234389	-2.3182412522356093	0.021599567439951416	98	80	0.8274016246361305
ENSG00000231475	-0.27263851309487297	-2.3179601110041923	0.02161542585385586	98	80	0.8274016246361305
ENSG00000008256	-0.0810672171203417	-2.3203552407739974	0.021619675850953597	98	80	0.8274016246361305
ENSG00000167720	-0.06982034180727026	-2.3161295906707955	0.02171828777298204	98	80	0.8274016246361305
ENSG00000197852	-0.10218702346868325	-2.3162113824709927	0.021738039796783903	98	80	0.8274016246361305
ENSG00000224557	-0.1868268361253016	-2.3149032165545194	0.021774458401303577	98	80	0.8274016246361305
ENSG00000272379	-0.09374944069707869	-2.313675195207723	0.021850703217512167	98	80	0.8274016246361305
ENSG00000161940	-0.09337046271393978	-2.312762215156225	0.02190313545994652	98	80	0.8274016246361305
ENSG00000163823	-0.14000311352374784	-2.312410832645515	0.021913095488070012	98	80	0.8274016246361305
ENSG00000211666	-0.195372447557566	-2.3106797791792943	0.022039831851520496	98	80	0.8274016246361305
ENSG00000186665	-0.05567925822338493	-2.3094206136830873	0.022085717699879454	98	80	0.8274016246361305
ENSG00000100379	-0.06624322915669723	-2.3088806762687213	0.02214399749081814	98	80	0.8274016246361305
ENSG00000081237	-0.17079484158725133	-2.308076605833615	0.022161895888074226	98	80	0.8274016246361305
ENSG00000125505	0.0461644129942842	2.3066542744005045	0.02224487801701518	98	80	0.8274016246361305
ENSG00000076706	-0.07012075979047738	-2.305977812452456	0.022298935203674212	98	80	0.8274016246361305
ENSG00000204161	-0.12476088256565032	-2.305599153792037	0.0223097095807466	98	80	0.8274016246361305
ENSG00000168116	-0.08387642368770587	-2.304871601439035	0.022352159119588818	98	80	0.8274016246361305
ENSG00000122705	0.032964421070454275	2.304812971175201	0.022369479834634113	98	80	0.8274016246361305
ENSG00000177106	0.07251240660170089	2.3070621947203755	0.022425057656805532	98	80	0.8274016246361305
ENSG00000125703	-0.06194385602226493	-2.3026938660200478	0.022490880557277007	98	80	0.8274016246361305
ENSG00000115232	-0.15282753227566115	-2.300647604365467	0.022585327299191407	98	80	0.8274016246361305
ENSG00000074211	-0.21960901847941283	-2.2990568811560856	0.02274004771122976	98	80	0.8274016246361305
